1652.0	10.517
1654.0	8.326
1656.0	6.989
1658.0	6.060
1660.0	5.531
1662.0	4.913
1664.0	4.716
1666.0	4.336
1668.0	4.641
1670.0	4.643
1672.0	4.703
1674.0	4.636
1676.0	5.157
1678.0	5.873
1680.0	6.872
1682.0	7.581
1684.0	8.389
1686.0	8.816
1688.0	9.270
1690.0	10.008
1692.0	10.712
1694.0	11.529
1696.0	12.348
1698.0	13.811
1700.0	15.602
1702.0	17.338
1704.0	18.703
1706.0	20.064
1708.0	21.170
1710.0	22.711
1712.0	24.160
1714.0	25.900
1716.0	27.515
1718.0	29.310
1720.0	30.417
1722.0	31.102
1724.0	30.949
1726.0	30.538
1728.0	29.368
1730.0	28.207
1732.0	27.212
1734.0	26.921
1736.0	26.783
1738.0	27.658
1740.0	28.747
1742.0	30.679
1744.0	32.375
1746.0	34.264
1748.0	36.017
1750.0	37.773
1752.0	39.002
1754.0	39.914
1756.0	40.312
1758.0	40.749
1760.0	40.647
1762.0	40.093
1764.0	39.651
1766.0	39.063
1768.0	39.029
1770.0	39.038
1772.0	39.904
1774.0	41.101
1776.0	42.201
1778.0	43.297
1780.0	44.460
1782.0	45.561
1784.0	46.458
1786.0	47.133
1788.0	47.860
1790.0	47.450
1792.0	47.056
1794.0	46.378
1796.0	46.340
1798.0	45.887
1800.0	45.438
1802.0	45.067
1804.0	45.006
1806.0	45.064
1808.0	45.641
1810.0	45.606
1812.0	45.466
1814.0	44.642
1816.0	44.127
1818.0	43.722
1820.0	43.167
1822.0	42.876
1824.0	42.237
1826.0	41.566
1828.0	41.068
1830.0	41.057
1832.0	41.336
1834.0	41.635
1836.0	42.275
1838.0	43.656
1840.0	44.784
1842.0	45.904
1844.0	46.505
1846.0	46.977
1848.0	47.045
1850.0	46.946
1852.0	46.679
1854.0	46.543
1856.0	46.689
1858.0	46.918
1860.0	46.891
1862.0	46.421
1864.0	46.134
1866.0	46.062
1868.0	45.932
1870.0	46.015
1872.0	45.786
1874.0	45.982
1876.0	46.195
1878.0	46.288
1880.0	46.560
1882.0	46.233
1884.0	46.112
1886.0	44.805
1888.0	42.716
1890.0	40.082
1892.0	36.356
1894.0	32.712
1896.0	29.333
1898.0	27.217
1900.0	25.789
1902.0	24.735
1904.0	24.811
1906.0	25.886
1908.0	27.619
1910.0	30.317
1912.0	33.576
1914.0	37.328
1916.0	40.549
1918.0	43.259
1920.0	45.271
1922.0	46.900
1924.0	48.148
1926.0	48.939
1928.0	50.122
1930.0	49.954
1932.0	50.572
1934.0	50.084
1936.0	50.486
1938.0	49.441
1940.0	49.175
1942.0	49.744
1944.0	50.342
1946.0	51.832
1948.0	52.477
1950.0	53.970
1952.0	55.079
1954.0	54.819
1956.0	55.863
1958.0	54.971
1960.0	55.761
1962.0	55.057
1964.0	55.984
1966.0	56.690
1968.0	56.851
1970.0	56.144
1972.0	55.249
1974.0	55.238
1976.0	54.434
1978.0	54.538
1980.0	54.558
1982.0	55.714
1984.0	56.005
1986.0	55.844
1988.0	55.549
1990.0	54.894
1992.0	54.010
1994.0	53.043
1996.0	53.177
1998.0	52.796
2000.0	52.936
2002.0	52.629
2004.0	52.605
2006.0	52.371
2008.0	51.326
2010.0	51.261
2012.0	50.635
2014.0	50.522
2016.0	50.506
2018.0	49.902
2020.0	49.789
2022.0	49.582
2024.0	50.377
2026.0	50.261
2028.0	49.483
2030.0	48.766
2032.0	48.731
2034.0	48.841
2036.0	48.422
2038.0	48.003
2040.0	47.290
2042.0	46.911
2044.0	46.501
2046.0	46.462
2048.0	46.906
2050.0	46.772
2052.0	45.815
2054.0	44.720
2056.0	43.164
2058.0	43.270
2060.0	42.801
2062.0	42.377
2064.0	41.497
2066.0	40.524
2068.0	40.248
2070.0	39.936
2072.0	39.245
2074.0	38.919
2076.0	38.093
2078.0	38.759
2080.0	38.084
2082.0	37.315
2084.0	36.156
2086.0	35.965
2088.0	35.294
2090.0	34.235
2092.0	33.368
2094.0	32.269
2096.0	31.539
2098.0	30.289
2100.0	30.354
2102.0	28.579
2104.0	26.954
2106.0	25.135
2108.0	24.047
2110.0	22.311
2112.0	19.226
2114.0	16.603
2116.0	14.078
2118.0	11.982
2120.0	9.698
2122.0	7.983
2124.0	6.944
2126.0	5.860
2128.0	5.376
2130.0	4.851
2132.0	5.015
2134.0	3.981
2136.0	3.455
2138.0	3.771
2140.0	4.224
2142.0	4.455
2144.0	3.826
2146.0	4.244
2148.0	4.646
2150.0	4.444
2152.0	4.020
2154.0	4.008
2156.0	3.816
2158.0	3.190
2160.0	2.830
2162.0	3.138
2164.0	4.076
2166.0	3.653
2168.0	2.996
2170.0	3.548
2172.0	3.677
2174.0	5.774
2176.0	5.964
2178.0	6.688
2180.0	5.408
2182.0	5.210
2184.0	5.121
2186.0	5.191
2188.0	5.050
2190.0	4.958
2192.0	4.320
2194.0	4.165
2196.0	4.586
2198.0	5.293
2200.0	6.782
2202.0	7.649
2204.0	9.812
2206.0	10.524
2208.0	10.097
2210.0	9.736
2212.0	8.895
2214.0	9.585
2216.0	8.396
2218.0	8.681
2220.0	8.675
2222.0	9.501
2224.0	9.849
2226.0	9.970
2228.0	8.915
2230.0	7.315
