1398.0	0.975
1400.0	0.960
1402.0	0.952
1404.0	0.947
1406.0	0.940
1408.0	0.934
1410.0	0.929
1412.0	0.937
1414.0	0.951
1416.0	0.959
1418.0	0.961
1420.0	0.952
1422.0	0.948
1424.0	0.941
1426.0	0.932
1428.0	0.936
1430.0	0.946
1432.0	0.952
1434.0	0.949
1436.0	0.946
1438.0	0.952
1440.0	0.955
1442.0	0.955
1444.0	0.954
1446.0	0.943
1448.0	0.939
1450.0	0.934
1452.0	0.947
1454.0	0.943
1456.0	0.932
1458.0	0.921
1460.0	0.922
1462.0	0.928
1464.0	0.938
1466.0	0.938
1468.0	0.941
1470.0	0.934
1472.0	0.932
1474.0	0.936
1476.0	0.934
1478.0	0.944
1480.0	0.939
1482.0	0.951
1484.0	0.942
1486.0	0.957
1488.0	0.959
1490.0	0.965
1492.0	0.959
1494.0	0.956
1496.0	0.962
1498.0	0.959
1500.0	0.957
1502.0	0.952
1504.0	0.948
1506.0	0.941
1508.0	0.932
1510.0	0.927
1512.0	0.924
1514.0	0.920
1516.0	0.918
1518.0	0.917
1520.0	0.914
1522.0	0.920
1524.0	0.917
1526.0	0.918
1528.0	0.893
1530.0	0.887
1532.0	0.898
1534.0	0.913
1536.0	0.917
1538.0	0.902
1540.0	0.901
1542.0	0.894
1544.0	0.891
1546.0	0.899
1548.0	0.899
1550.0	0.909
1552.0	0.894
1554.0	0.902
1556.0	0.898
1558.0	0.894
1560.0	0.881
1562.0	0.879
1564.0	0.879
1566.0	0.884
1568.0	0.871
1570.0	0.866
1572.0	0.855
1574.0	0.855
1576.0	0.854
1578.0	0.862
1580.0	0.855
1582.0	0.842
1584.0	0.842
1586.0	0.845
1588.0	0.852
1590.0	0.838
1592.0	0.830
1594.0	0.839
1596.0	0.837
1598.0	0.830
1600.0	0.811
1602.0	0.802
1604.0	0.807
1606.0	0.795
1608.0	0.782
1610.0	0.754
1612.0	0.744
1614.0	0.717
1616.0	0.695
1618.0	0.661
1620.0	0.652
1622.0	0.634
1624.0	0.621
1626.0	0.596
1628.0	0.584
1630.0	0.590
1632.0	0.566
1634.0	0.564
1636.0	0.523
1638.0	0.495
1640.0	0.442
1642.0	0.407
1644.0	0.377
1646.0	0.332
1648.0	0.290
1650.0	0.152
1652.0	0.093
1654.0	0.080
1656.0	0.169
1658.0	0.145
1660.0	0.170
1662.0	0.126
1664.0	0.096
1666.0	-0.045
1668.0	0.096
1670.0	0.205
1672.0	0.402
1674.0	0.297
1676.0	0.179
1678.0	0.104
1680.0	0.106
1682.0	0.082
1684.0	0.043
1686.0	0.053
1688.0	0.104
1690.0	0.114
1692.0	0.255
1694.0	0.471
1696.0	0.532
1698.0	0.360
1700.0	0.181
1702.0	0.171
1704.0	0.244
1706.0	0.437
1708.0	0.516
1710.0	0.480
1712.0	0.339
1714.0	0.442
1716.0	0.477
1718.0	0.489
1720.0	0.444
1722.0	0.521
1724.0	0.348
1726.0	0.117
1728.0	0.188
1730.0	0.387
1732.0	0.483
1734.0	0.493
1736.0	0.523
1738.0	0.717
1740.0	0.549
1742.0	0.632
1744.0	0.561
1746.0	0.727
1748.0	0.667
1750.0	0.498
1752.0	0.420
1754.0	0.600
1756.0	0.669
1758.0	0.751
1760.0	0.589
1762.0	0.489
1764.0	0.417
1766.0	0.375
1768.0	0.631
1770.0	0.742
1772.0	0.837
1774.0	0.765
1776.0	0.883
1778.0	0.914
1780.0	0.911
1782.0	0.622
1784.0	0.428
1786.0	0.301
1788.0	0.327
1790.0	0.359
1792.0	0.552
1794.0	0.687
1796.0	0.671
1798.0	0.446
1800.0	0.523
1802.0	0.631
1804.0	0.733
1806.0	0.517
1808.0	0.528
1810.0	0.729
1812.0	0.586
1814.0	0.447
1816.0	0.274
1818.0	0.418
1820.0	0.696
1822.0	0.518
1824.0	0.462
1826.0	0.339
1828.0	0.585
1830.0	0.670
1832.0	1.035
1834.0	0.841
1836.0	1.195
1838.0	0.806
1840.0	0.960
1842.0	0.687
1844.0	0.737
1846.0	0.623
1848.0	0.517
1850.0	0.372
