1790.0	7.894
1792.0	7.621
1794.0	7.705
1796.0	7.810
1798.0	7.762
1800.0	7.691
1802.0	7.458
1804.0	7.732
1806.0	7.660
1808.0	7.667
1810.0	7.539
1812.0	7.836
1814.0	7.697
1816.0	7.616
1818.0	7.314
1820.0	7.587
1822.0	7.695
1824.0	7.926
1826.0	7.709
1828.0	7.552
1830.0	7.754
1832.0	7.685
1834.0	7.535
1836.0	7.144
1838.0	7.391
1840.0	7.556
1842.0	7.747
1844.0	8.063
1846.0	8.453
1848.0	8.410
1850.0	7.834
1852.0	7.777
1854.0	7.403
1856.0	7.435
1858.0	7.373
1860.0	7.665
1862.0	7.562
1864.0	7.521
1866.0	7.443
1868.0	7.184
1870.0	7.190
1872.0	7.269
1874.0	7.751
1876.0	7.727
1878.0	8.005
1880.0	8.085
1882.0	8.167
1884.0	7.680
1886.0	7.604
1888.0	7.662
1890.0	7.980
1892.0	8.190
1894.0	7.838
1896.0	7.707
1898.0	7.616
1900.0	8.122
1902.0	8.405
1904.0	8.959
1906.0	9.259
1908.0	9.212
1910.0	8.665
1912.0	8.377
1914.0	8.551
1916.0	8.546
1918.0	8.103
1920.0	8.178
1922.0	8.234
1924.0	8.572
1926.0	7.990
1928.0	7.927
1930.0	8.002
1932.0	8.449
1934.0	8.841
1936.0	8.740
1938.0	8.497
1940.0	8.391
1942.0	8.778
1944.0	9.229
1946.0	9.286
1948.0	8.795
1950.0	8.319
1952.0	8.196
1954.0	8.289
1956.0	8.348
1958.0	8.013
1960.0	7.938
1962.0	7.966
1964.0	8.246
1966.0	8.360
1968.0	8.134
1970.0	8.045
1972.0	7.652
1974.0	8.020
1976.0	7.504
1978.0	8.055
1980.0	7.567
1982.0	7.509
1984.0	7.129
1986.0	7.505
1988.0	7.669
1990.0	7.854
1992.0	7.447
1994.0	7.975
1996.0	8.004
1998.0	8.550
2000.0	8.610
2002.0	8.343
2004.0	8.062
2006.0	7.851
2008.0	7.801
2010.0	7.858
2012.0	7.819
2014.0	7.745
2016.0	7.481
2018.0	8.001
2020.0	8.358
2022.0	7.952
2024.0	7.436
2026.0	7.036
2028.0	7.553
2030.0	7.534
2032.0	7.945
2034.0	7.949
2036.0	8.068
2038.0	7.943
2040.0	8.145
2042.0	7.617
2044.0	7.748
2046.0	7.217
2048.0	7.507
2050.0	7.080
2052.0	7.272
2054.0	7.115
2056.0	7.596
2058.0	7.365
2060.0	7.234
2062.0	6.677
2064.0	7.050
2066.0	7.558
2068.0	8.128
2070.0	8.293
2072.0	8.222
2074.0	8.080
2076.0	7.634
2078.0	7.708
2080.0	7.811
2082.0	8.723
2084.0	8.319
2086.0	8.126
2088.0	7.530
2090.0	8.043
2092.0	7.885
2094.0	7.627
2096.0	7.233
2098.0	7.103
2100.0	7.185
2102.0	6.649
2104.0	7.619
2106.0	7.412
2108.0	7.834
2110.0	7.360
2112.0	6.985
2114.0	6.596
2116.0	6.407
2118.0	6.901
2120.0	7.141
2122.0	6.136
2124.0	5.989
2126.0	6.335
2128.0	6.612
2130.0	6.165
2132.0	4.971
2134.0	4.641
2136.0	4.664
2138.0	5.196
2140.0	5.321
2142.0	5.293
2144.0	5.693
2146.0	7.180
2148.0	7.560
2150.0	7.502
2152.0	6.209
2154.0	6.984
2156.0	7.217
2158.0	7.477
2160.0	6.782
2162.0	6.903
2164.0	6.509
2166.0	6.362
2168.0	5.113
2170.0	6.043
2172.0	6.512
2174.0	7.454
2176.0	7.027
2178.0	6.883
2180.0	7.000
2182.0	6.624
2184.0	5.970
2186.0	4.939
2188.0	5.656
2190.0	6.397
2192.0	7.164
2194.0	6.225
2196.0	5.934
2198.0	6.821
2200.0	7.482
2202.0	7.097
2204.0	6.432
2206.0	7.359
2208.0	8.065
2210.0	8.431
2212.0	6.537
2214.0	6.326
2216.0	5.631
2218.0	6.415
2220.0	6.481
2222.0	6.449
2224.0	6.059
2226.0	6.704
2228.0	6.568
2230.0	6.805
2232.0	6.054
2234.0	6.114
2236.0	6.026
2238.0	6.250
2240.0	6.406
2242.0	6.803
2244.0	6.533
2246.0	6.105
2248.0	6.054
2250.0	5.926
2252.0	6.061
2254.0	5.638
2256.0	6.011
2258.0	6.239
2260.0	6.188
2262.0	5.794
2264.0	5.787
2266.0	5.950
2268.0	5.404
2270.0	5.590
2272.0	5.198
2274.0	5.225
2276.0	4.586
2278.0	4.582
2280.0	5.258
2282.0	5.434
2284.0	5.718
2286.0	5.183
2288.0	4.951
2290.0	5.007
2292.0	5.706
2294.0	7.026
2296.0	6.576
2298.0	6.042
2300.0	4.539
2302.0	4.712
2304.0	3.588
2306.0	3.852
2308.0	4.335
2310.0	5.387
2312.0	6.126
2314.0	5.437
2316.0	5.162
2318.0	5.370
2320.0	5.459
2322.0	4.688
2324.0	4.054
2326.0	3.631
2328.0	5.422
2330.0	5.069
2332.0	6.193
2334.0	5.368
2336.0	6.314
2338.0	5.532
2340.0	5.428
2342.0	5.205
2344.0	6.086
2346.0	5.800
2348.0	4.493
2350.0	4.285
2352.0	4.849
2354.0	5.184
2356.0	4.606
2358.0	5.770
2360.0	6.037
2362.0	7.469
2364.0	5.228
2366.0	4.704
2368.0	3.426
2370.0	4.732
2372.0	3.368
2374.0	3.287
2376.0	2.373
2378.0	4.892
2380.0	4.855
2382.0	5.361
2384.0	6.254
2386.0	5.045
2388.0	5.664
2390.0	4.532
2392.0	6.096
2394.0	6.517
2396.0	5.446
2398.0	4.523
2400.0	3.533
2402.0	3.905
2404.0	4.823
2406.0	5.212
2408.0	5.160
2410.0	4.484
2412.0	4.317
2414.0	5.130
2416.0	4.339
2418.0	4.126
2420.0	3.099
2422.0	5.576
2424.0	5.168
2426.0	6.810
2428.0	5.279
2430.0	4.393
2432.0	3.297
2434.0	3.848
2436.0	4.624
2438.0	6.348
2440.0	6.415
2442.0	5.625
2444.0	5.168
2446.0	3.038
2448.0	4.959
2450.0	3.921
2452.0	6.318
2454.0	3.761
2456.0	3.452
2458.0	4.092
2460.0	6.268
2462.0	3.533
2464.0	3.974
2466.0	3.094
2468.0	6.458
2470.0	4.137
2472.0	2.503
2474.0	0.287
2476.0	2.604
2478.0	5.231
2480.0	8.836
2482.0	5.917
2484.0	4.768
2486.0	5.500
2488.0	4.459
2490.0	3.153
2492.0	-3.529
2494.0	-2.394
2496.0	0.185
2498.0	1.492
2500.0	-0.172
